0,person,man,buddy,guy,woman,boy,girl,gentleman,guy,crowd,fellow,human,chap,crew,people,lad,staff,servant,friend,friends
1,bicycle,cycle,pedal
2,car,vehicle,wheels,wagon,automobile,limo,cart
3,motorcycle,motorbike,bike
4,airplane,plane,spaceship,aero
5,bus,truck
6,train,rail,travel,work
7,truck, construction
8,boat,ship,yacht,sail,cruise,watercraft
9,trafficlight,traffic,pedestrain,travel,traffic,road
10,firehydrant,fire
11,stopsign,stop,traffic,road,sign,board
12,parkingmeter
13,bench,workbench,table,stall, park
14,bird,bat,owl,raptor,nest,birdie
15,cat,meow,pussycat,pussy,kitty,kitten,tabby,animal
16,dog,canine,bitch,pup,puppy,doggy,pooch,animal
17,horse,stallion,animal,nature
18,sheep,wooly,mutton,jumbuck,animal,nature
19,cow,moo,bull,animal,nature
20,elephant,tusker,animal,nature
21,bear,boar,animal,nature
22,zebra,animal,nature
23,giraffe,animal,nature
24,backpack,bag,container,sack,carrier,travel
25,umbrella,parasol,sunshade,gamp,travel, beach
26,handbag,bag,container,sack,carrier,travel
27,tie,string,dress,uniform,meeting,formal, presentation
28,suitcase,backpack,bag,container,sack,carrier,formal
29,frisbee,disk,disc,glide
30,skis,ice,cold,winter
31,snowboard,ski,skii,ice,cold,winter
32,sportsball,ball,orb,sphere, sports
33,kite,sky,minecraft
34,baseballbat,bat,cricket,baseball,game,playground,outdoor,sports
35,baseballglove,baseballbat,bat,cricket,baseball,game,playground,outdoor,sports
36,skateboard,skate,sports,beach
37,surfboard,sea,beach,surfing
38,tennisracket,game,outdoor,tenins,sports
39,bottle,flask,beaker,container,whiskey,drink,water,waterbottle,juiice,bar,party,gathering
40,wineglass,bottle,flask,beaker,container,whiskey,drink,water,waterbottle,bar
41,cup,coffee,restaurant,food,tea,mug,jug,glass,milk,juice,spoon,cups,party,gathering
42,fork,restaurant,food,tea,glass,milk,juice,spoon,kitchen
43,knife,killer,restaurant,food,kitchen,food
44,spoon,restaurant,food,kitchen
45,bowl,restaurant,food,kitchen,party,gathering
46,banana,fruit,food,kitchen,food
47,apple,restaurant,food,kitchen,food,fruit
48,sandwich,restaurant,food,kitchen,food
40,orange,food,kitchen
50,broccoli,vegetable,leaf,restaurant,food,kitchen
51,carrot,vegetable,leaf,restaurant,food,kitchen
52,hotdog,restaurant,food,kitchen
53,pizza,restaurant,food,kitchen
54,donut,bakery,restaurant,food,kitchen,food
55,cake,bakery,restaurant,food,kitchen,food,birthday
56,chair,conference,meeting,room,gathering,party,group
57,couch,livingroom,party,family
58,pottedplant,plant,gardening,gardener,seeds
59,bed,bedroom,sleep,nap
60,diningtable,kitchen,food,restaurant
61,toilet,sink,bath,bathroom,shower
62,tv,livingroom,monitor,screen,display,television
63,laptop,computer,pc,mac,gaming,programming,programmer,coding,movie,hackathon,tech
64,mouse,computer,technology,tech,hackathon
65,remote,tv,television,livingroom
66,keyboard,computer,technology,tech,hackathon
67,cellphone,computer,technology,tech,mobile,cell,phone,call,hackathon
68,microwave,kitchen,food,restaurant
69,oven,kitchen,food,restaurant
70,toaster,kitchen,food,restaurant
71,sink,kitchen,toilet,bathroom,pottery
72,refrigerator,kitchen,food,fridge
73,book,library,student,teacher,students,school
74,clock,livingroom,time,exam,classroom,waiting,wait
75,vase,showcase,museum
76,scissors,tools,pliers,scissor,stapler
77,teddybear,kids,toys
78,hairdrier,hair,parlor,barber,dressing,dressingroom
79,toothbrush,toilet,sink,bath